language,content,file_id
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# use set -e
# use set -e",bash_125
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# backup files

# backup files",bash_127
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# use set -e

# backup files",bash_133
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# use set -e
# use set -e",bash_136
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# run pipeline
# backup files",bash_147
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# run pipeline

# use set -e",bash_156
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# backup files
# backup files",bash_158
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# use set -e

# backup files",bash_164
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# backup files

# backup files",bash_165
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# use set -e
# backup files",bash_170
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# backup files

# use set -e",bash_171
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# backup files
# use set -e",bash_173
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# run pipeline

# use set -e",bash_224
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# run pipeline

# run pipeline",bash_278
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# use set -e

# run pipeline",bash_304
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# use set -e

# run pipeline",bash_386
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# run pipeline

# backup files",bash_415
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# backup files
# run pipeline",bash_498
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# backup files

# use set -e",bash_523
bash,"#!/bin/bash
for file in *.txt; do
  echo ""Processing $file""
done
# backup files
# run pipeline",bash_689
bash,"if [ -f ""/tmp/data.csv"" ]; then
  cat /tmp/data.csv
fi
# use set -e
# run pipeline",bash_712
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }

# list files",powershell_0
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# check status",powershell_1
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# list files

# list files",powershell_2
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }",powershell_4
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# list files",powershell_5
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# log output",powershell_6
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# list files",powershell_9
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }",powershell_10
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# log output",powershell_13
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# check status
# log output",powershell_20
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# check status",powershell_22
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# check status

# check status",powershell_23
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# check status
# check status",powershell_24
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# list files

# check status",powershell_31
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }

# list files",powershell_32
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }

# check status",powershell_35
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# check status
# list files",powershell_36
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# list files
# check status",powershell_40
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# check status

# log output",powershell_43
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }

# check status",powershell_44
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# log output

# check status",powershell_45
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# log output
# list files",powershell_52
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# list files
# list files",powershell_54
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }

# log output",powershell_57
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# check status

# check status",powershell_68
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# log output

# list files",powershell_70
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# log output

# log output",powershell_71
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# list files
# list files",powershell_81
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# log output
# list files",powershell_89
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# list files

# list files",powershell_100
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# log output

# check status",powershell_103
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# log output
# check status",powershell_115
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# log output
# log output",powershell_120
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# check status

# list files",powershell_142
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# check status

# log output",powershell_144
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# check status
# log output",powershell_146
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# check status
# check status",powershell_158
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# log output

# log output",powershell_166
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# check status

# list files",powershell_168
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# list files
# log output",powershell_190
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# list files
# log output",powershell_197
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# log output
# check status",powershell_199
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# list files
# check status",powershell_239
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# list files

# log output",powershell_243
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# list files

# log output",powershell_252
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# log output
# log output",powershell_257
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# check status
# list files",powershell_268
powershell,"Write-Host ""Hello World""
Get-ChildItem -Path . | Where-Object { $_.Extension -eq '.txt' }
# list files

# check status",powershell_276
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }
# log output

# list files",powershell_353
powershell,"$data = Import-Csv 'file.csv'
$data | ForEach-Object { $_.Name }

# log output",powershell_727
dart,"void main() {
  print('Hello, Dart');
}

# sample code",dart_0
dart,"void main() {
  print('Hello, Dart');
}
# sample code",dart_1
dart,"class Person {
  String name;
  Person(this.name);
}
# sample code",dart_2
dart,"void main() {
  print('Hello, Dart');
}",dart_5
dart,"class Person {
  String name;
  Person(this.name);
}",dart_12
dart,"class Person {
  String name;
  Person(this.name);
}
# sample code

# sample code",dart_14
dart,"void main() {
  print('Hello, Dart');
}
# sample code
# sample code",dart_17
dart,"class Person {
  String name;
  Person(this.name);
}
# sample code
# sample code",dart_50
dart,"class Person {
  String name;
  Person(this.name);
}

# sample code",dart_55
dart,"void main() {
  print('Hello, Dart');
}
# sample code

# sample code",dart_74
groovy,"def list = [1, 2, 3]
list.each { println it }
# sample code",groovy_0
groovy,"def list = [1, 2, 3]
list.each { println it }
# sample code
# sample code",groovy_2
groovy,"def hello() {
  println 'Hello from Groovy'
}
# sample code

# sample code",groovy_3
groovy,"def list = [1, 2, 3]
list.each { println it }",groovy_4
groovy,"def list = [1, 2, 3]
list.each { println it }

# sample code",groovy_6
groovy,"def hello() {
  println 'Hello from Groovy'
}",groovy_7
groovy,"def hello() {
  println 'Hello from Groovy'
}
# sample code",groovy_14
groovy,"def hello() {
  println 'Hello from Groovy'
}
# sample code
# sample code",groovy_18
groovy,"def list = [1, 2, 3]
list.each { println it }
# sample code

# sample code",groovy_39
groovy,"def hello() {
  println 'Hello from Groovy'
}

# sample code",groovy_70
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
const result = values.reduce((acc, x) => acc + x, 0);
# sample code",jsx_0
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code",jsx_1
jsx,const element = <button onClick={() => alert('click')}>Click</button>;,jsx_2
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;",jsx_3
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
var message = 'ok';",jsx_4
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
# sample code",jsx_5
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
# sample code",jsx_6
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code",jsx_7
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
const idx = 42;
# sample code",jsx_9
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
let count = items.length;",jsx_12
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
let count = items.length;",jsx_13
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
const result = values.reduce((acc, x) => acc + x, 0);
# sample code",jsx_16
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
const idx = 42;",jsx_23
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
const idx = 42;",jsx_25
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
console.log('done');
# sample code",jsx_31
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
console.log('done');
# sample code",jsx_40
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
var message = 'ok';
# sample code",jsx_49
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
var message = 'ok';
# sample code",jsx_50
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
console.log('done');",jsx_58
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
const result = values.reduce((acc, x) => acc + x, 0);",jsx_60
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
console.log('done');",jsx_67
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
console.log('done');",jsx_82
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
let count = items.length;",jsx_84
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
const result = values.reduce((acc, x) => acc + x, 0);",jsx_85
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
const result = values.reduce((acc, x) => acc + x, 0);",jsx_87
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
var message = 'ok';
# sample code",jsx_89
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
const result = values.reduce((acc, x) => acc + x, 0);
# sample code",jsx_91
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
var message = 'ok';",jsx_98
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
let count = items.length;
# sample code",jsx_104
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
console.log('done');
# sample code",jsx_105
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
const idx = 42;
# sample code",jsx_111
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
var message = 'ok';
# sample code",jsx_124
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
console.log('done');
# sample code",jsx_128
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
const idx = 42;
# sample code",jsx_133
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
let count = items.length;",jsx_144
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
var message = 'ok';",jsx_152
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
const idx = 42;",jsx_164
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
console.log('done');",jsx_172
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
const idx = 42;
# sample code",jsx_178
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
let count = items.length;
# sample code",jsx_206
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
const idx = 42;",jsx_260
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
# sample code
var message = 'ok';",jsx_266
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
# sample code
let count = items.length;
# sample code",jsx_294
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
let count = items.length;
# sample code",jsx_371
jsx,"const element = <button onClick={() => alert('click')}>Click</button>;
const result = values.reduce((acc, x) => acc + x, 0);
# sample code",jsx_671
jsx,"import React from 'react';
const App = () => <div>Hello JSX</div>;
export default App;
const result = values.reduce((acc, x) => acc + x, 0);",jsx_832
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
# sample code",tsx_0
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
let count = items.length;",tsx_1
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
console.log('done');
# sample code",tsx_2
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;",tsx_3
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
const result = values.reduce((acc, x) => acc + x, 0);",tsx_4
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code",tsx_6
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
var message = 'ok';",tsx_7
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
var message = 'ok';",tsx_11
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
const result = values.reduce((acc, x) => acc + x, 0);",tsx_12
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;",tsx_16
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
const idx = 42;
# sample code",tsx_17
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
# sample code",tsx_18
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code",tsx_20
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
var message = 'ok';",tsx_24
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
const idx = 42;",tsx_27
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
console.log('done');",tsx_29
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
console.log('done');",tsx_40
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
let count = items.length;",tsx_45
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
const idx = 42;",tsx_51
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
const result = values.reduce((acc, x) => acc + x, 0);",tsx_57
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
var message = 'ok';",tsx_58
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
var message = 'ok';
# sample code",tsx_59
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
console.log('done');",tsx_78
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
console.log('done');
# sample code",tsx_89
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
let count = items.length;
# sample code",tsx_95
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
var message = 'ok';
# sample code",tsx_97
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
const result = values.reduce((acc, x) => acc + x, 0);",tsx_101
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
const result = values.reduce((acc, x) => acc + x, 0);
# sample code",tsx_102
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
console.log('done');
# sample code",tsx_114
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
console.log('done');
# sample code",tsx_122
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
const idx = 42;",tsx_124
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
const idx = 42;
# sample code",tsx_126
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
const idx = 42;",tsx_129
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
let count = items.length;",tsx_142
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
const result = values.reduce((acc, x) => acc + x, 0);
# sample code",tsx_143
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
var message = 'ok';
# sample code",tsx_146
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
console.log('done');",tsx_155
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
const idx = 42;
# sample code",tsx_212
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
let count = items.length;
# sample code",tsx_223
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
let count = items.length;",tsx_249
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
let count = items.length;
# sample code",tsx_262
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
const result = values.reduce((acc, x) => acc + x, 0);
# sample code",tsx_304
tsx,"import React from 'react';
interface Props { name: string; }
const App: React.FC<Props> = ({ name }) => <div>{name}</div>;
export default App;
# sample code
const result = values.reduce((acc, x) => acc + x, 0);
# sample code",tsx_324
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
let count = items.length;
# sample code",tsx_325
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
var message = 'ok';
# sample code",tsx_353
tsx,"const value: number = 42;
const message: string = `Value is ${value}`;
# sample code
const idx = 42;
# sample code",tsx_398
json,"{""name"": ""John"", ""age"": 30, ""city"": ""New York""}
# sample code",json_0
json,"{""users"": [{""id"": 1, ""name"": ""Alice""}, {""id"": 2, ""name"": ""Bob""}]}
# sample code

# sample code",json_1
json,"{""users"": [{""id"": 1, ""name"": ""Alice""}, {""id"": 2, ""name"": ""Bob""}]}
# sample code",json_2
json,"{""users"": [{""id"": 1, ""name"": ""Alice""}, {""id"": 2, ""name"": ""Bob""}]}
# sample code
# sample code",json_3
json,"{""users"": [{""id"": 1, ""name"": ""Alice""}, {""id"": 2, ""name"": ""Bob""}]}

# sample code",json_11
json,"{""users"": [{""id"": 1, ""name"": ""Alice""}, {""id"": 2, ""name"": ""Bob""}]}",json_13
json,"{""name"": ""John"", ""age"": 30, ""city"": ""New York""}",json_17
json,"{""name"": ""John"", ""age"": 30, ""city"": ""New York""}
# sample code

# sample code",json_29
json,"{""name"": ""John"", ""age"": 30, ""city"": ""New York""}
# sample code
# sample code",json_52
json,"{""name"": ""John"", ""age"": 30, ""city"": ""New York""}

# sample code",json_82
yaml,"items:
  - id: 1
    name: Item 1
  - id: 2
    name: Item 2",yaml_0
yaml,"items:
  - id: 1
    name: Item 1
  - id: 2
    name: Item 2
# sample code",yaml_1
yaml,"items:
  - id: 1
    name: Item 1
  - id: 2
    name: Item 2
# sample code

# sample code",yaml_2
yaml,"name: John
age: 30
city: New York
# sample code",yaml_5
yaml,"items:
  - id: 1
    name: Item 1
  - id: 2
    name: Item 2

# sample code",yaml_8
yaml,"name: John
age: 30
city: New York",yaml_9
yaml,"items:
  - id: 1
    name: Item 1
  - id: 2
    name: Item 2
# sample code
# sample code",yaml_10
yaml,"name: John
age: 30
city: New York
# sample code
# sample code",yaml_12
yaml,"name: John
age: 30
city: New York
# sample code

# sample code",yaml_32
yaml,"name: John
age: 30
city: New York

# sample code",yaml_79
csv,"name,age,city
John,30,New York
Alice,25,London
# sample code
# sample code",csv_0
csv,"id,value
1,10
2,20
3,30",csv_1
csv,"id,value
1,10
2,20
3,30
# sample code",csv_2
csv,"name,age,city
John,30,New York
Alice,25,London",csv_4
csv,"id,value
1,10
2,20
3,30
# sample code
# sample code",csv_6
csv,"name,age,city
John,30,New York
Alice,25,London
# sample code",csv_7
csv,"id,value
1,10
2,20
3,30

# sample code",csv_8
csv,"name,age,city
John,30,New York
Alice,25,London
# sample code

# sample code",csv_11
csv,"name,age,city
John,30,New York
Alice,25,London

# sample code",csv_40
csv,"id,value
1,10
2,20
3,30
# sample code

# sample code",csv_66
toml,"[package]
name = ""example""
version = ""0.1.0""",toml_0
toml,"[database]
server = ""192.168.1.1
ports = [ 8001, 8001, 8002 ]
# sample code",toml_1
toml,"[package]
name = ""example""
version = ""0.1.0""
# sample code",toml_2
toml,"[package]
name = ""example""
version = ""0.1.0""
# sample code
# sample code",toml_3
toml,"[database]
server = ""192.168.1.1
ports = [ 8001, 8001, 8002 ]",toml_14
toml,"[database]
server = ""192.168.1.1
ports = [ 8001, 8001, 8002 ]
# sample code
# sample code",toml_15
toml,"[package]
name = ""example""
version = ""0.1.0""
# sample code

# sample code",toml_19
toml,"[database]
server = ""192.168.1.1
ports = [ 8001, 8001, 8002 ]
# sample code

# sample code",toml_29
toml,"[database]
server = ""192.168.1.1
ports = [ 8001, 8001, 8002 ]

# sample code",toml_31
toml,"[package]
name = ""example""
version = ""0.1.0""

# sample code",toml_86
ini,"[user]
username = admin
password = secret
# sample code",ini_0
ini,"[settings]
name = example
enabled = true",ini_1
ini,"[settings]
name = example
enabled = true
# sample code
# sample code",ini_2
ini,"[settings]
name = example
enabled = true
# sample code

# sample code",ini_3
ini,"[user]
username = admin
password = secret",ini_4
ini,"[settings]
name = example
enabled = true
# sample code",ini_5
ini,"[settings]
name = example
enabled = true

# sample code",ini_37
ini,"[user]
username = admin
password = secret
# sample code
# sample code",ini_42
ini,"[user]
username = admin
password = secret

# sample code",ini_68
ini,"[user]
username = admin
password = secret
# sample code

# sample code",ini_80
svg,"<svg xmlns=""http://www.w3.org/2000/svg""><rect width=""100"" height=""100"" fill=""blue"" /></svg>
# sample code",svg_0
svg,"<svg width=""100"" height=""100""><circle cx=""50"" cy=""50"" r=""40"" fill=""red"" /></svg>
# sample code",svg_1
svg,"<svg width=""100"" height=""100""><circle cx=""50"" cy=""50"" r=""40"" fill=""red"" /></svg>",svg_2
svg,"<svg xmlns=""http://www.w3.org/2000/svg""><rect width=""100"" height=""100"" fill=""blue"" /></svg>",svg_4
svg,"<svg width=""100"" height=""100""><circle cx=""50"" cy=""50"" r=""40"" fill=""red"" /></svg>
# sample code
# sample code",svg_6
svg,"<svg xmlns=""http://www.w3.org/2000/svg""><rect width=""100"" height=""100"" fill=""blue"" /></svg>
# sample code
# sample code",svg_14
svg,"<svg width=""100"" height=""100""><circle cx=""50"" cy=""50"" r=""40"" fill=""red"" /></svg>
# sample code

# sample code",svg_23
svg,"<svg width=""100"" height=""100""><circle cx=""50"" cy=""50"" r=""40"" fill=""red"" /></svg>

# sample code",svg_29
svg,"<svg xmlns=""http://www.w3.org/2000/svg""><rect width=""100"" height=""100"" fill=""blue"" /></svg>

# sample code",svg_38
svg,"<svg xmlns=""http://www.w3.org/2000/svg""><rect width=""100"" height=""100"" fill=""blue"" /></svg>
# sample code

# sample code",svg_131
