language,file_id,has_doctype,has_xml_declaration,has_svg_tag,has_php_tag,has_shebang,sb_bash,sb_python,has_docker_from,has_html_tag,md_header,has_vcalendar,has_email_headers,has_mime_boundary,kw_def,kw_class,kw_function,kw_import,kw_include,kw_package,kw_public,kw_private,kw_fn,kw_func,kw_let,kw_const,kw_var,kw_use,kw_echo,kw_select,kw_from,kw_end,kw_begin,kw_module,kw_return,kw_void,kw_namespace,kw_struct,keyword_count,keyword_density,cmt_slash,cmt_hash,cmt_block,cmt_sql,cmt_html,cmt_semi,cmt_pct,cmt_excl,line_comment_ratio,block_comment_ratio,r_brace,r_brace_c,r_semi,r_lt,r_gt,r_colon,r_eq,r_dollar,r_at,r_paren,r_bracket,r_comma,r_dquote,r_squote,r_pipe,hash_ratio,colon_ratio,equals_ratio,comma_ratio,quote_ratio,avg_len,max_len,blank_r,tab_r,space4_r,arrow_fat,arrow_thin,scope_op,tag_r,triple_q,backtick,special_r,digit_r,upper_r,dot_r,end_brace,end_colon,indent_level_avg,line_count,json_like_score,yaml_like_score,xml_like_score
powershell,powershell_4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,1,0,0,0,0,0,0,0.25,0.0,0.010752688172043012,0.010752688172043012,0.0,0.0,0.0,0.0,0.010752688172043012,0.043010752688172046,0.0,0.010752688172043012,0.0,0.0,0.043010752688172046,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.043010752688172046,22.5,50,0.0,0.0,0.0,0,0,0,0.0,0,0,0.043010752688172046,0.0,0.06451612903225806,0.0,1,0,0.0,4,0.12903225806451613,0.0,0.0
powershell,powershell_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07692307692307693,0,0,0,0,0,0,0,0,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.05128205128205128,0.0,0.01282051282051282,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.05128205128205128,25.333333333333332,50,0.0,0.0,0.0,0,0,0,0.0,0,0,0.05128205128205128,0.0,0.07692307692307693,0.0,1,0,0.0,3,0.15384615384615385,0.0,0.0
powershell,powershell_20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.5,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.025974025974025976,38.0,64,0.0,0.0,0.0,0,0,0,0.0,0,0,0.025974025974025976,0.0,0.09090909090909091,0.03896103896103896,1,0,0.0,2,0.05194805194805195,0.0,0.0
dart,dart_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.02,0.02,0.04,0.0,0.0,0.0,0.02,0.02,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.04,11.75,20,0.0,0.0,0.0,0,0,0,0.0,0,0,0.16,0.04,0.02,0.0,4,0,1.0,4,0.08,0.0,0.0
dart,dart_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0.15384615384615385,0,1,0,0,0,0,0,0,0.2,0.0,0.015625,0.015625,0.03125,0.0,0.0,0.0,0.015625,0.015625,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.015625,0.0,0.015625,0.0,0.03125,12.0,20,0.0,0.0,0.0,0,0,0,0.0,0,0,0.125,0.03125,0.015625,0.0,4,0,0.8,5,0.0625,0.0,0.0
dart,dart_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14285714285714285,0,0,0,0,0,0,0,0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,20,0.0,0.0,0.0,0,0,0,0.0,0,0,0.11538461538461539,0.0,0.057692307692307696,0.019230769230769232,4,0,1.0,4,0.07692307692307693,0.0,0.0
dart,dart_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,1,0,0,0,0,0,0,0.2,0.0,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,12.4,20,0.0,0.0,0.0,0,0,0,0.0,0,0,0.09090909090909091,0.0,0.045454545454545456,0.015151515151515152,4,0,0.8,5,0.06060606060606061,0.0,0.0
groovy,groovy_0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07142857142857142,0,1,0,0,0,0,0,0,0.3333333333333333,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.03389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.03389830508474576,0.0,19.0,24,0.0,0.0,0.0,0,0,0,0.0,0,0,0.06779661016949153,0.05084745762711865,0.0,0.01694915254237288,1,0,0.0,3,0.2,0.0,0.0
groovy,groovy_1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0,0,0,0,0,0,0,0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.0,22.0,24,0.0,0.0,0.0,0,0,0,0.0,0,0,0.08888888888888889,0.06666666666666667,0.0,0.022222222222222223,1,0,0.0,2,0.2,0.0,0.0
groovy,groovy_2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0,1,0,0,0,0,0,0,0.2,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.013888888888888888,0.0,0.0,0.0,0.05555555555555555,13.6,23,0.0,0.0,0.0,0,0,0,0.0,0,0,0.08333333333333333,0.0,0.027777777777777776,0.0,2,0,0.4,5,0.1111111111111111,0.0,0.0
groovy,groovy_3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0,0,0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,13.75,23,0.0,0.0,0.0,0,0,0,0.0,0,0,0.10344827586206896,0.0,0.034482758620689655,0.0,2,0,0.5,4,0.13793103448275862,0.0,0.0
jsx,jsx_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06666666666666667,0,1,0,0,0,0,0,0,0.25,0.0,0.029411764705882353,0.029411764705882353,0.00980392156862745,0.0196078431372549,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0196078431372549,0.0,0.00980392156862745,0.0,0.0,0.0,0.00980392156862745,0.0,0.029411764705882353,0.00980392156862745,0.0,24.75,44,0.0,0.0,0.0,1,0,0,0.5,0,0,0.16666666666666666,0.0,0.0392156862745098,0.0,1,0,0.5,4,0.13725490196078433,0.0,0.25
jsx,jsx_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0.21428571428571427,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.03488372093023256,0.023255813953488372,0.03488372093023256,0.0,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,28.0,39,0.0,0.0,0.0,1,0,0,0.6666666666666666,0,0,0.12790697674418605,0.0,0.08139534883720931,0.0,3,0,0.0,3,0.0,0.0,0.3333333333333333
jsx,jsx_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0.17647058823529413,0,1,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.03,0.02,0.03,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.02,24.25,39,0.0,0.0,0.0,1,0,0,0.5,0,0,0.11,0.0,0.07,0.0,3,0,0.0,4,0.0,0.0,0.25
jsx,jsx_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08333333333333333,0,0,0,0,0,0,0,0,0.0,0.0,0.03409090909090909,0.03409090909090909,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.0,0.03409090909090909,0.0,0.0,0.022727272727272728,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.011363636363636364,0.0,28.666666666666668,44,0.0,0.0,0.0,1,0,0,0.6666666666666666,0,0,0.19318181818181818,0.0,0.045454545454545456,0.0,1,0,0.6666666666666666,3,0.1590909090909091,0.0,0.3333333333333333
tsx,tsx_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0.13636363636363635,0,0,0,0,0,0,0,0,0.0,0.0,0.02112676056338028,0.02112676056338028,0.028169014084507043,0.02112676056338028,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.014084507042253521,34.75,61,0.0,0.0,0.0,1,0,0,0.75,0,0,0.14084507042253522,0.0,0.056338028169014086,0.007042253521126761,4,0,0.0,4,0.11267605633802817,0.0,0.375
tsx,tsx_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0.12,0,1,0,0,0,0,0,0,0.2,0.0,0.019230769230769232,0.019230769230769232,0.02564102564102564,0.019230769230769232,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.01282051282051282,0.0,0.00641025641025641,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,30.4,61,0.0,0.0,0.0,1,0,0,0.6,0,0,0.1282051282051282,0.0,0.05128205128205128,0.00641025641025641,4,0,0.0,5,0.10256410256410256,0.0,0.3
tsx,tsx_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13333333333333333,0,1,0,0,0,0,0,0,0.3333333333333333,0.0,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.0,0.0,0.023809523809523808,0.023809523809523808,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.0,0.0,27.333333333333332,44,0.0,0.0,0.0,0,0,0,0.0,0,2,0.047619047619047616,0.023809523809523808,0.011904761904761904,0.0,2,0,0.0,3,0.09523809523809523,0.0,0.0
tsx,tsx_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.16666666666666666,0,0,0,0,0,0,0,0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,34.5,44,0.0,0.0,0.0,0,0,0,0.0,0,2,0.05714285714285714,0.02857142857142857,0.014285714285714285,0.0,2,0,0.0,2,0.11428571428571428,0.0,0.0
json,json_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.046153846153846156,0.046153846153846156,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.015384615384615385,0.046153846153846156,0.2153846153846154,0.0,0.0,0.0,0.07692307692307693,0.0,0.046153846153846156,0.2153846153846154,65.0,65,0.0,0.0,0.0,0,0,0,0.0,0,0,0.12307692307692308,0.03076923076923077,0.03076923076923077,0.0,1,0,0.0,1,1.0,0.0,0.0
json,json_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.01818181818181818,0.07272727272727272,0.14545454545454545,0.0,0.0,0.0,0.05454545454545454,0.0,0.07272727272727272,0.14545454545454545,10.2,20,0.0,0.0,0.0,0,0,0,0.0,0,0,0.07272727272727272,0.09090909090909091,0.01818181818181818,0.0,2,0,1.2,5,1.0,0.0,0.0
json,json_2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.5,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.012658227848101266,0.0379746835443038,0.17721518987341772,0.0,0.0,0.012658227848101266,0.06329113924050633,0.0,0.0379746835443038,0.17721518987341772,39.0,65,0.0,0.0,0.0,0,0,0,0.0,0,0,0.10126582278481013,0.02531645569620253,0.02531645569620253,0.0,1,0,0.0,2,1.0,0.0,0.0
json,json_4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.16666666666666666,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.014492753623188406,0.057971014492753624,0.11594202898550725,0.0,0.0,0.014492753623188406,0.043478260869565216,0.0,0.057971014492753624,0.11594202898550725,10.666666666666666,20,0.0,0.0,0.0,0,0,0,0.0,0,0,0.057971014492753624,0.07246376811594203,0.014492753623188406,0.0,2,0,1.0,6,0.75,0.0,0.0
yaml,yaml_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.06329113924050633,0.0,0.0,0.0,9.0,13,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.012658227848101266,0.0,0.0,0,2,0.75,8,0.12658227848101267,0.5125,0.0
yaml,yaml_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,8.428571428571429,12,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.015384615384615385,0.0,0.0,0,2,0.8571428571428571,7,0.15384615384615385,0.5857142857142857,0.0
yaml,yaml_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.013513513513513514,0.06756756756756757,0.0,0.0,0.02702702702702703,11.5,16,0.0,0.0,0.5,0,0,0,0.0,0,0,0.0,0.05405405405405406,0.0,0.0,0,3,2.6666666666666665,6,0.1891891891891892,0.5166666666666666,0.0
yaml,yaml_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.03333333333333333,11.2,16,0.0,0.0,0.6,0,0,0,0.0,0,0,0.0,0.06666666666666667,0.0,0.0,0,3,3.2,5,0.2,0.6199999999999999,0.0
csv,csv_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16901408450704225,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.16901408450704225,0.0,13.4,16,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.1267605633802817,0.14084507042253522,0.0,0,0,0.0,5,0.2,0.0,0.0
csv,csv_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,13.5,16,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.15789473684210525,0.17543859649122806,0.0,0,0,0.0,4,0.2,0.0,0.0
csv,csv_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,24.5,25,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.38,0.0,0.0,0,0,0.0,2,0.2,0.0,0.0
csv,csv_5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.015625,0.0,0.0,0.125,0.0,20.666666666666668,25,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.296875,0.0,0.0,0,0,0.0,3,0.2,0.0,0.0
toml,toml_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.08823529411764706,10.5,15,0.16666666666666666,0.0,0.0,0,0,0,0.0,0,0,0.058823529411764705,0.058823529411764705,0.0,0.029411764705882353,0,0,0.0,6,0.6000000000000001,0.0,0.0
toml,toml_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.019230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.038461538461538464,12.25,18,0.0,0.0,0.0,0,0,0,0.0,0,0,0.038461538461538464,0.07692307692307693,0.0,0.0,0,0,0.0,4,0.5538461538461539,0.0,0.0
toml,toml_4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07142857142857142,0,1,0,0,0,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.024390243902439025,0.0,0.07317073170731707,0.0,0.0,0.012195121951219513,0.0,0.036585365853658534,0.0,0.07317073170731707,10.857142857142858,15,0.14285714285714285,0.0,0.0,0,0,0,0.0,0,0,0.04878048780487805,0.04878048780487805,0.0,0.024390243902439025,0,0,0.0,7,0.6000000000000001,0.0,0.0
toml,toml_6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.015151515151515152,0.0,0.030303030303030304,0.0,0.0,0.015151515151515152,0.0,0.045454545454545456,0.0,0.030303030303030304,12.4,18,0.0,0.0,0.0,0,0,0,0.0,0,0,0.030303030303030304,0.06060606060606061,0.0,0.0,0,0,0.0,5,0.5212121212121212,0.0,0.0
ini,ini_0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.05084745762711865,0.0,0.0,11.0,14,0.0,0.0,0.0,0,0,0,0.0,0,0,0.03389830508474576,0.06779661016949153,0.0,0.0,0,0,0.0,5,0.46779661016949153,0.0,0.0
ini,ini_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0.2857142857142857,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.039473684210526314,0.0,0.0,10.0,13,0.0,0.0,0.0,0,0,0,0.0,0,0,0.06578947368421052,0.039473684210526314,0.0,0.0,0,0,0.0,7,0.5052631578947369,0.0,0.0
ini,ini_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.16666666666666666,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,9.5,11,0.0,0.0,0.0,0,0,0,0.0,0,0,0.08064516129032258,0.04838709677419355,0.0,0.0,0,0,0.0,6,0.5290322580645161,0.0,0.0
ini,ini_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,10.5,14,0.0,0.0,0.0,0,0,0,0.0,0,0,0.044444444444444446,0.08888888888888889,0.0,0.0,0,0,0.0,4,0.48888888888888893,0.0,0.0
svg,svg_0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.025210084033613446,0.025210084033613446,0.008403361344537815,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.008403361344537815,0.008403361344537815,0.05042016806722689,0.0,0.10084033613445378,29.0,52,0.0,0.0,0.0,0,0,0,0.75,0,0,0.10084033613445378,0.11764705882352941,0.0,0.01680672268907563,0,0,0.5,4,0.2,0.0,0.375
svg,svg_1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.14583333333333334,31.333333333333332,58,0.0,0.0,0.0,0,0,0,1.0,0,0,0.08333333333333333,0.14583333333333334,0.0,0.0,0,0,0.6666666666666666,3,0.2,0.0,0.5
svg,svg_3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.02727272727272727,0.02727272727272727,0.0,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.0,0.0,0.00909090909090909,0.0,0.06363636363636363,0.0,0.12727272727272726,26.75,58,0.0,0.0,0.0,0,0,0,0.75,0,0,0.07272727272727272,0.12727272727272726,0.0,0.0,0,0,0.5,4,0.2,0.0,0.375
svg,svg_5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.009523809523809525,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.009523809523809525,0.05714285714285714,0.0,0.11428571428571428,34.333333333333336,52,0.0,0.0,0.0,0,0,0,1.0,0,0,0.11428571428571428,0.13333333333333333,0.0,0.01904761904761905,0,0,0.6666666666666666,3,0.2,0.0,0.5
