language,file_id,has_doctype,has_xml_declaration,has_svg_tag,has_vcalendar,has_email_headers,has_mime_boundary,html_tag_ratio,avg_line_length,special_char_ratio,bracket_ratio,semicolon_ratio,comment_ratio,line_comment_ratio,block_comment_ratio,has_shebang,has_import,has_class_keyword,has_function_keyword,keyword_count,keyword_density,hash_ratio,colon_ratio,equals_ratio,comma_ratio,quote_ratio,json_like_score,yaml_like_score,xml_like_score,indent_level_avg,line_count,max_line_length,digit_ratio,uppercase_ratio
python,python_140,0,0,0,0,0,0,0.0,19.6,0.0,0.058823529411764705,0.2,0.2,0.2,0.0,0,1,0,0,2,0.125,0.00980392156862745,0.0,0.029411764705882353,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,5,26,0.029411764705882353,0.0
python,python_142,0,0,0,0,0,0,0.0,19.0,0.0,0.08080808080808081,0.0,0.2,0.2,0.0,0,1,0,0,1,0.06666666666666667,0.010101010101010102,0.0,0.020202020202020204,0.020202020202020204,0.020202020202020204,0.020202020202020204,0.0,0.0,0.0,5,26,0.030303030303030304,0.0
python,python_143,0,0,0,0,0,0,0.0,18.2,0.0,0.042105263157894736,0.2,0.2,0.2,0.0,0,0,0,0,2,0.14285714285714285,0.010526315789473684,0.021052631578947368,0.031578947368421054,0.0,0.0,0.021052631578947368,0.0,0.0,2.4,5,25,0.042105263157894736,0.0
python,python_148,0,0,0,0,0,0,0.0,16.4,0.0,0.046511627906976744,0.0,0.4,0.4,0.0,0,0,0,0,1,0.08333333333333333,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,2.4,5,19,0.046511627906976744,0.0
python,python_149,0,0,0,0,0,0,0.0,19.2,0.0,0.02,0.2,0.2,0.2,0.0,0,0,1,1,4,0.26666666666666666,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.0,2.4,5,24,0.0,0.01
python,python_160,0,0,0,0,0,0,0.0,24.6,0.007874015748031496,0.06299212598425197,0.2,0.2,0.2,0.0,0,0,0,1,3,0.16666666666666666,0.007874015748031496,0.015748031496062992,0.015748031496062992,0.023622047244094488,0.015748031496062992,0.015748031496062992,0.007874015748031496,0.0,1.6,5,53,0.007874015748031496,0.05511811023622047
python,python_162,0,0,0,0,0,0,0.0,18.4,0.0,0.0625,0.0,0.4,0.4,0.0,0,1,0,0,1,0.06666666666666667,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,5,26,0.03125,0.0
python,python_163,0,0,0,0,0,0,0.0,19.5,0.0,0.04938271604938271,0.25,0.0,0.0,0.0,0,0,0,0,2,0.16666666666666666,0.0,0.024691358024691357,0.037037037037037035,0.0,0.0,0.024691358024691357,0.0,0.0,3.0,4,25,0.04938271604938271,0.0
python,python_164,0,0,0,0,0,0,0.0,15.833333333333334,0.0,0.06,0.0,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,1,0.058823529411764705,0.02,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,6,28,0.0,0.0
python,python_165,0,0,0,0,0,0,0.0,17.8,0.0,0.043010752688172046,0.0,0.4,0.4,0.0,0,1,0,0,1,0.0625,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.0,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.0,0.0,5,28,0.0,0.043010752688172046
python,python_168,0,0,0,0,0,0,0.0,17.333333333333332,0.0,0.03669724770642202,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,3,0.21428571428571427,0.01834862385321101,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.03669724770642202,0.009174311926605505,0.0,0.0,1.3333333333333333,6,26,0.0,0.027522935779816515
python,python_171,0,0,0,0,0,0,0.0,22.5,0.007142857142857143,0.05714285714285714,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,2,0.08695652173913043,0.014285714285714285,0.0,0.02142857142857143,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,6,53,0.007142857142857143,0.0
python,python_172,0,0,0,0,0,0,0.0,24.0,0.006711409395973154,0.040268456375838924,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,1,1,4,0.17391304347826086,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.026845637583892617,0.0,0.020134228187919462,0.006711409395973154,0.0,2.0,6,53,0.006711409395973154,0.03355704697986577
python,python_174,0,0,0,0,0,0,0.0,19.5,0.0,0.04938271604938271,0.25,0.0,0.0,0.0,0,0,0,1,3,0.2727272727272727,0.0,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.0,0.0,2.0,4,26,0.0,0.037037037037037035
python,python_178,0,0,0,0,0,0,0.0,15.8,0.0,0.04819277108433735,0.0,0.4,0.4,0.0,0,0,0,1,2,0.18181818181818182,0.024096385542168676,0.012048192771084338,0.0,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.0,0.0,1.6,5,26,0.0,0.03614457831325301
python,python_180,0,0,0,0,0,0,0.0,16.6,0.0,0.04597701149425287,0.0,0.4,0.4,0.0,0,0,0,0,1,0.07692307692307693,0.022988505747126436,0.034482758620689655,0.022988505747126436,0.0,0.0,0.034482758620689655,0.011494252873563218,0.0,2.4,5,19,0.04597701149425287,0.04597701149425287
python,python_184,0,0,0,0,0,0,0.0,17.0,0.0,0.06741573033707865,0.0,0.2,0.2,0.0,0,1,0,0,1,0.06666666666666667,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,5,28,0.0,0.0
python,python_193,0,0,0,0,0,0,0.0,16.4,0.0,0.06976744186046512,0.0,0.2,0.2,0.0,0,0,0,0,1,0.08333333333333333,0.011627906976744186,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,2.4,5,19,0.046511627906976744,0.0
python,python_196,0,0,0,0,0,0,0.0,21.5,0.0,0.02247191011235955,0.25,0.0,0.0,0.0,0,0,1,1,4,0.2857142857142857,0.0,0.02247191011235955,0.011235955056179775,0.02247191011235955,0.0,0.02247191011235955,0.0,0.0,3.0,4,25,0.0,0.011235955056179775
python,python_197,0,0,0,0,0,0,0.0,17.4,0.0,0.04395604395604396,0.0,0.4,0.4,0.0,0,0,0,1,2,0.15384615384615385,0.02197802197802198,0.03296703296703297,0.0,0.01098901098901099,0.02197802197802198,0.03296703296703297,0.02197802197802198,0.0,1.6,5,26,0.0,0.12087912087912088
python,python_198,0,0,0,0,0,0,0.0,23.8,0.008130081300813009,0.06504065040650407,0.2,0.2,0.2,0.0,0,0,0,0,2,0.1111111111111111,0.008130081300813009,0.016260162601626018,0.032520325203252036,0.016260162601626018,0.0,0.016260162601626018,0.0,0.0,2.4,5,53,0.04065040650406504,0.0
python,python_199,0,0,0,0,0,0,0.0,17.0,0.0,0.037383177570093455,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,3,0.2,0.018691588785046728,0.028037383177570093,0.009345794392523364,0.009345794392523364,0.018691588785046728,0.028037383177570093,0.018691588785046728,0.0,1.3333333333333333,6,26,0.018691588785046728,0.102803738317757
python,python_202,0,0,0,0,0,0,0.0,19.0,0.0,0.04040404040404041,0.2,0.2,0.2,0.0,0,0,0,1,3,0.21428571428571427,0.010101010101010102,0.020202020202020204,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.020202020202020204,0.010101010101010102,0.0,1.6,5,26,0.0,0.0707070707070707
python,python_203,0,0,0,0,0,0,0.0,19.6,0.0,0.058823529411764705,0.2,0.2,0.2,0.0,0,1,0,0,2,0.125,0.00980392156862745,0.00980392156862745,0.029411764705882353,0.0196078431372549,0.0,0.029411764705882353,0.00980392156862745,0.0,0.0,5,26,0.049019607843137254,0.0392156862745098
python,python_207,0,0,0,0,0,0,0.0,15.8,0.0,0.07228915662650602,0.0,0.2,0.2,0.0,0,0,0,1,2,0.18181818181818182,0.012048192771084338,0.012048192771084338,0.0,0.012048192771084338,0.04819277108433735,0.012048192771084338,0.0,0.0,1.6,5,26,0.0,0.03614457831325301
python,python_215,0,0,0,0,0,0,0.0,18.4,0.0,0.041666666666666664,0.2,0.2,0.2,0.0,0,1,0,0,2,0.11764705882352941,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.0,0.041666666666666664,0.010416666666666666,0.010416666666666666,0.0,0.0,5,28,0.0,0.041666666666666664
python,python_216,0,0,0,0,0,0,0.0,19.0,0.0,0.02531645569620253,0.25,0.0,0.0,0.0,0,0,1,1,4,0.3333333333333333,0.0,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.0,0.02531645569620253,0.0,0.0,3.0,4,24,0.02531645569620253,0.012658227848101266
python,python_221,0,0,0,0,0,0,0.0,25.4,0.007633587786259542,0.04580152671755725,0.2,0.2,0.2,0.0,0,0,1,1,4,0.2,0.007633587786259542,0.015267175572519083,0.015267175572519083,0.030534351145038167,0.0,0.015267175572519083,0.0,0.0,2.4,5,53,0.007633587786259542,0.007633587786259542
python,python_223,0,0,0,0,0,0,0.0,17.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0,1,0,0,1,0.07692307692307693,0.0,0.0,0.013888888888888888,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,4,28,0.0,0.0
python,python_227,0,0,0,0,0,0,0.0,24.4,0.007936507936507936,0.06349206349206349,0.2,0.2,0.2,0.0,0,0,0,0,2,0.1111111111111111,0.007936507936507936,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,2.4,5,53,0.03968253968253968,0.0
python,python_231,0,0,0,0,0,0,0.0,15.8,0.0,0.04819277108433735,0.0,0.4,0.4,0.0,0,0,0,0,1,0.08333333333333333,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.0,0.0,0.024096385542168676,0.0,0.0,2.4,5,19,0.04819277108433735,0.0
python,python_232,0,0,0,0,0,0,0.0,17.6,0.0,0.043478260869565216,0.2,0.2,0.2,0.0,0,0,0,0,2,0.15384615384615385,0.010869565217391304,0.021739130434782608,0.03260869565217391,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,2.4,5,19,0.043478260869565216,0.0
python,python_236,0,0,0,0,0,0,0.0,19.6,0.0,0.0392156862745098,0.2,0.2,0.2,0.0,0,1,0,0,2,0.1111111111111111,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.0,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.0,0.0,5,28,0.0,0.0392156862745098
python,python_238,0,0,0,0,0,0,0.0,17.8,0.0,0.043010752688172046,0.2,0.2,0.2,0.0,0,0,0,0,2,0.14285714285714285,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.0,0.021505376344086023,0.03225806451612903,0.010752688172043012,0.0,2.4,5,19,0.043010752688172046,0.043010752688172046
python,python_240,0,0,0,0,0,0,0.0,19.2,0.0,0.06,0.0,0.4,0.4,0.0,0,1,0,0,1,0.0625,0.02,0.01,0.02,0.02,0.0,0.03,0.01,0.0,0.0,5,26,0.03,0.04
python,python_248,0,0,0,0,0,0,0.0,16.8,0.0,0.045454545454545456,0.2,0.2,0.2,0.0,0,0,0,1,3,0.2727272727272727,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.0,0.0,1.6,5,26,0.022727272727272728,0.03409090909090909
python,python_249,0,0,0,0,0,0,0.0,21.6,0.0,0.05357142857142857,0.2,0.2,0.2,0.0,0,1,0,0,2,0.1111111111111111,0.008928571428571428,0.008928571428571428,0.026785714285714284,0.017857142857142856,0.0,0.026785714285714284,0.008928571428571428,0.0,0.0,5,26,0.026785714285714284,0.03571428571428571
python,python_252,0,0,0,0,0,0,0.0,18.0,0.0,0.0425531914893617,0.0,0.4,0.4,0.0,0,1,0,0,1,0.058823529411764705,0.02127659574468085,0.02127659574468085,0.010638297872340425,0.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,0.0,5,28,0.0,0.0851063829787234
python,python_258,0,0,0,0,0,0,0.0,20.25,0.0,0.07142857142857142,0.25,0.0,0.0,0.0,0,1,0,0,2,0.15384615384615385,0.0,0.0,0.03571428571428571,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,4,26,0.05952380952380952,0.0
python,python_259,0,0,0,0,0,0,0.0,17.6,0.0,0.043478260869565216,0.2,0.2,0.2,0.0,0,1,0,0,2,0.125,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.0,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.0,0.0,5,28,0.021739130434782608,0.043478260869565216
python,python_262,0,0,0,0,0,0,0.0,20.6,0.0,0.018691588785046728,0.2,0.2,0.2,0.0,0,0,1,1,4,0.23529411764705882,0.009345794392523364,0.028037383177570093,0.009345794392523364,0.018691588785046728,0.0,0.028037383177570093,0.009345794392523364,0.0,2.4,5,25,0.0,0.04672897196261682
python,python_264,0,0,0,0,0,0,0.0,18.4,0.0,0.020833333333333332,0.2,0.2,0.2,0.0,0,0,1,1,4,0.2857142857142857,0.010416666666666666,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,2.4,5,24,0.020833333333333332,0.010416666666666666
python,python_265,0,0,0,0,0,0,0.0,25.2,0.007692307692307693,0.06153846153846154,0.2,0.2,0.2,0.0,0,1,0,0,2,0.09090909090909091,0.007692307692307693,0.007692307692307693,0.023076923076923078,0.015384615384615385,0.015384615384615385,0.007692307692307693,0.007692307692307693,0.0,0.0,5,53,0.007692307692307693,0.03076923076923077
python,python_266,0,0,0,0,0,0,0.0,18.8,0.0,0.04081632653061224,0.2,0.2,0.2,0.0,0,1,0,0,2,0.11764705882352941,0.01020408163265306,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,5,28,0.0,0.0
python,python_270,0,0,0,0,0,0,0.0,19.75,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0,1,0,0,1,0.07692307692307693,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,4,26,0.036585365853658534,0.0
python,python_273,0,0,0,0,0,0,0.0,16.6,0.0,0.06896551724137931,0.0,0.2,0.2,0.0,0,0,0,0,1,0.07692307692307693,0.011494252873563218,0.034482758620689655,0.022988505747126436,0.0,0.022988505747126436,0.034482758620689655,0.011494252873563218,0.0,2.4,5,19,0.04597701149425287,0.04597701149425287
python,python_275,0,0,0,0,0,0,0.0,19.2,0.0,0.08,0.0,0.2,0.2,0.0,0,1,0,0,1,0.0625,0.01,0.01,0.02,0.02,0.02,0.03,0.01,0.0,0.0,5,26,0.03,0.04
python,python_276,0,0,0,0,0,0,0.0,26.2,0.007407407407407408,0.044444444444444446,0.2,0.2,0.2,0.0,0,0,1,1,4,0.19047619047619047,0.007407407407407408,0.022222222222222223,0.014814814814814815,0.02962962962962963,0.0,0.022222222222222223,0.007407407407407408,0.0,2.4,5,53,0.007407407407407408,0.037037037037037035
python,python_283,0,0,0,0,0,0,0.0,28.5,0.008547008547008548,0.05128205128205128,0.25,0.0,0.0,0.0,0,0,1,1,4,0.2222222222222222,0.0,0.017094017094017096,0.017094017094017096,0.03418803418803419,0.0,0.017094017094017096,0.0,0.0,3.0,4,53,0.008547008547008548,0.008547008547008548
python,python_284,0,0,0,0,0,0,0.0,18.166666666666668,0.0,0.017543859649122806,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,1,1,4,0.23529411764705882,0.017543859649122806,0.017543859649122806,0.008771929824561403,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.0,2.0,6,24,0.0,0.008771929824561403
python,python_289,0,0,0,0,0,0,0.0,20.2,0.0,0.05714285714285714,0.2,0.2,0.2,0.0,0,1,0,0,2,0.125,0.009523809523809525,0.0,0.02857142857142857,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.0,0.0,0.0,5,26,0.02857142857142857,0.0
python,python_291,0,0,0,0,0,0,0.0,16.0,0.0,0.0594059405940594,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.06666666666666667,0.019801980198019802,0.0297029702970297,0.019801980198019802,0.0,0.019801980198019802,0.0297029702970297,0.009900990099009901,0.0,2.0,6,19,0.039603960396039604,0.039603960396039604
python,python_292,0,0,0,0,0,0,0.0,16.6,0.0,0.04597701149425287,0.0,0.4,0.4,0.0,0,0,0,1,2,0.16666666666666666,0.022988505747126436,0.022988505747126436,0.0,0.011494252873563218,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.0,1.6,5,26,0.0,0.08045977011494253
python,python_293,0,0,0,0,0,0,0.0,29.75,0.00819672131147541,0.08196721311475409,0.25,0.0,0.0,0.0,0,1,0,0,2,0.10526315789473684,0.0,0.0,0.03278688524590164,0.03278688524590164,0.0,0.01639344262295082,0.0,0.0,0.0,4,53,0.03278688524590164,0.0
python,python_296,0,0,0,0,0,0,0.0,20.0,0.0,0.024096385542168676,0.25,0.0,0.0,0.0,0,0,1,1,4,0.3076923076923077,0.0,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.0,0.0,3.0,4,24,0.0,0.012048192771084338
python,python_304,0,0,0,0,0,0,0.0,20.4,0.0,0.05660377358490566,0.2,0.2,0.2,0.0,0,1,0,0,2,0.11764705882352941,0.009433962264150943,0.009433962264150943,0.02830188679245283,0.018867924528301886,0.018867924528301886,0.02830188679245283,0.009433962264150943,0.0,0.0,5,26,0.02830188679245283,0.03773584905660377
python,python_306,0,0,0,0,0,0,0.0,23.0,0.006993006993006993,0.055944055944055944,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,2,0.08695652173913043,0.013986013986013986,0.0,0.02097902097902098,0.013986013986013986,0.013986013986013986,0.0,0.0,0.0,0.0,6,53,0.006993006993006993,0.0
python,python_313,0,0,0,0,0,0,0.0,19.0,0.0,0.05042016806722689,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,2,0.1111111111111111,0.01680672268907563,0.0,0.025210084033613446,0.01680672268907563,0.01680672268907563,0.01680672268907563,0.0,0.0,0.0,6,26,0.025210084033613446,0.0
python,python_317,0,0,0,0,0,0,0.0,21.25,0.0,0.06818181818181818,0.25,0.0,0.0,0.0,0,1,0,0,2,0.14285714285714285,0.0,0.0,0.03409090909090909,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,4,26,0.03409090909090909,0.0
python,python_324,0,0,0,0,0,0,0.0,18.6,0.0,0.020618556701030927,0.2,0.2,0.2,0.0,0,0,1,1,4,0.26666666666666666,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.0,0.0,2.4,5,24,0.0,0.010309278350515464
python,python_331,0,0,0,0,0,0,0.0,17.2,0.0,0.06666666666666667,0.0,0.2,0.2,0.0,0,1,0,0,1,0.0625,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0.044444444444444446,0.011111111111111112,0.011111111111111112,0.0,0.0,5,28,0.0,0.044444444444444446
python,python_341,0,0,0,0,0,0,0.0,23.5,0.00684931506849315,0.0547945205479452,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,2,0.08695652173913043,0.0136986301369863,0.0,0.02054794520547945,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,6,53,0.00684931506849315,0.0
python,python_350,0,0,0,0,0,0,0.0,22.75,0.0,0.06382978723404255,0.25,0.0,0.0,0.0,0,1,0,0,2,0.13333333333333333,0.0,0.0,0.031914893617021274,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,4,26,0.031914893617021274,0.0
python,python_353,0,0,0,0,0,0,0.0,27.25,0.008928571428571428,0.07142857142857142,0.25,0.0,0.0,0.0,0,1,0,0,2,0.10526315789473684,0.0,0.0,0.026785714285714284,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.0,4,53,0.008928571428571428,0.0
python,python_355,0,0,0,0,0,0,0.0,19.4,0.0,0.0594059405940594,0.2,0.2,0.2,0.0,0,1,0,0,2,0.13333333333333333,0.009900990099009901,0.0,0.0297029702970297,0.019801980198019802,0.0,0.019801980198019802,0.0,0.0,0.0,5,26,0.04950495049504951,0.0
python,python_359,0,0,0,0,0,0,0.0,19.2,0.0,0.02,0.2,0.2,0.2,0.0,0,0,1,1,4,0.26666666666666666,0.01,0.02,0.01,0.02,0.02,0.02,0.0,0.0,2.4,5,24,0.0,0.01
python,python_365,0,0,0,0,0,0,0.0,18.666666666666668,0.0,0.03418803418803419,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,2,0.1111111111111111,0.017094017094017096,0.03418803418803419,0.02564102564102564,0.0,0.0,0.03418803418803419,0.017094017094017096,0.0,2.0,6,25,0.03418803418803419,0.06837606837606838
python,python_370,0,0,0,0,0,0,0.0,18.6,0.0,0.020618556701030927,0.2,0.2,0.2,0.0,0,0,1,1,4,0.26666666666666666,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.0,0.0,2.4,5,24,0.0,0.010309278350515464
python,python_377,0,0,0,0,0,0,0.0,17.8,0.0,0.043010752688172046,0.2,0.2,0.2,0.0,0,0,0,1,3,0.23076923076923078,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.043010752688172046,0.021505376344086023,0.010752688172043012,0.0,1.6,5,26,0.0,0.07526881720430108
python,python_383,0,0,0,0,0,0,0.0,18.2,0.0,0.021052631578947368,0.0,0.4,0.4,0.0,0,0,1,1,3,0.2,0.021052631578947368,0.031578947368421054,0.0,0.021052631578947368,0.0,0.031578947368421054,0.010526315789473684,0.0,2.4,5,24,0.0,0.05263157894736842
python,python_388,0,0,0,0,0,0,0.0,18.5,0.0,0.034482758620689655,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0,1,0,0,2,0.1,0.017241379310344827,0.008620689655172414,0.017241379310344827,0.0,0.017241379310344827,0.008620689655172414,0.008620689655172414,0.0,0.0,6,28,0.0,0.034482758620689655
python,python_389,0,0,0,0,0,0,0.0,26.4,0.007352941176470588,0.07352941176470588,0.2,0.2,0.2,0.0,0,1,0,0,2,0.09523809523809523,0.007352941176470588,0.0,0.029411764705882353,0.029411764705882353,0.0,0.014705882352941176,0.0,0.0,0.0,5,53,0.029411764705882353,0.0
python,python_395,0,0,0,0,0,0,0.0,17.333333333333332,0.0,0.03669724770642202,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,1,1,3,0.17647058823529413,0.01834862385321101,0.027522935779816515,0.0,0.01834862385321101,0.01834862385321101,0.027522935779816515,0.009174311926605505,0.0,2.0,6,24,0.0,0.045871559633027525
python,python_398,0,0,0,0,0,0,0.0,19.4,0.0,0.019801980198019802,0.2,0.2,0.2,0.0,0,0,1,1,4,0.25,0.009900990099009901,0.0297029702970297,0.009900990099009901,0.019801980198019802,0.019801980198019802,0.0297029702970297,0.009900990099009901,0.0,2.4,5,24,0.0,0.04950495049504951
python,python_408,0,0,0,0,0,0,0.0,26.5,0.009174311926605505,0.07339449541284404,0.25,0.0,0.0,0.0,0,0,0,1,3,0.2,0.0,0.009174311926605505,0.01834862385321101,0.027522935779816515,0.01834862385321101,0.009174311926605505,0.0,0.0,2.0,4,53,0.009174311926605505,0.027522935779816515
python,python_412,0,0,0,0,0,0,0.0,16.8,0.0,0.045454545454545456,0.2,0.2,0.2,0.0,0,0,0,0,2,0.16666666666666666,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.0,0.0,0.022727272727272728,0.0,0.0,2.4,5,19,0.06818181818181818,0.0
python,python_422,0,0,0,0,0,0,0.0,19.6,0.0,0.058823529411764705,0.0,0.4,0.4,0.0,0,1,0,0,1,0.06666666666666667,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,5,26,0.029411764705882353,0.0
python,python_424,0,0,0,0,0,0,0.0,17.2,0.0,0.06666666666666667,0.0,0.2,0.2,0.0,0,1,0,0,1,0.0625,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0.044444444444444446,0.011111111111111112,0.011111111111111112,0.0,0.0,5,28,0.0,0.044444444444444446
python,python_445,0,0,0,0,0,0,0.0,20.0,0.0,0.057692307692307696,0.0,0.4,0.4,0.0,0,1,0,0,1,0.058823529411764705,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.0,0.038461538461538464,0.019230769230769232,0.0,0.0,5,26,0.028846153846153848,0.07692307692307693
python,python_449,0,0,0,0,0,0,0.0,16.4,0.0,0.046511627906976744,0.0,0.4,0.4,0.0,0,0,0,1,2,0.18181818181818182,0.023255813953488372,0.011627906976744186,0.0,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.0,0.0,1.6,5,26,0.0,0.03488372093023256
python,python_452,0,0,0,0,0,0,0.0,20.6,0.0,0.018691588785046728,0.2,0.2,0.2,0.0,0,0,1,1,4,0.23529411764705882,0.009345794392523364,0.028037383177570093,0.009345794392523364,0.018691588785046728,0.0,0.028037383177570093,0.009345794392523364,0.0,2.4,5,25,0.0,0.04672897196261682
python,python_456,0,0,0,0,0,0,0.0,19.6,0.0,0.058823529411764705,0.2,0.2,0.2,0.0,0,1,0,0,2,0.125,0.00980392156862745,0.00980392156862745,0.029411764705882353,0.0196078431372549,0.0,0.029411764705882353,0.00980392156862745,0.0,0.0,5,26,0.049019607843137254,0.0392156862745098
python,python_467,0,0,0,0,0,0,0.0,18.6,0.0,0.020618556701030927,0.2,0.2,0.2,0.0,0,0,1,1,4,0.26666666666666666,0.010309278350515464,0.030927835051546393,0.010309278350515464,0.020618556701030927,0.0,0.030927835051546393,0.010309278350515464,0.0,2.4,5,24,0.020618556701030927,0.05154639175257732
python,python_468,0,0,0,0,0,0,0.0,15.833333333333334,0.0,0.06,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0.07142857142857142,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.0,2.0,6,19,0.04,0.0
